Date,Visitor,G,Home,G,,Att.,LOG,Notes
2019-02-23,Boston Bruins,1,St. Louis Blues,2,SO,18425,2:39,
2019-02-23,Montreal Canadiens,3,Toronto Maple Leafs,6,,19506,2:39,
2019-02-23,New York Islanders,4,Vancouver Canucks,0,,18871,2:22,
2019-02-24,Winnipeg Jets,1,Arizona Coyotes,4,,17125,2:28,
2019-02-24,Dallas Stars,4,Chicago Blackhawks,3,,21474,2:32,
2019-02-24,San Jose Sharks,5,Detroit Red Wings,3,,19515,2:32,
2019-02-24,St. Louis Blues,1,Minnesota Wild,2,OT,18645,2:31,
2019-02-24,Calgary Flames,2,Ottawa Senators,1,,13160,2:24,
2019-02-24,New York Rangers,5,Washington Capitals,6,OT,18506,2:40,
2019-02-25,Florida Panthers,4,Colorado Avalanche,3,OT,14338,2:41,
2019-02-25,Montreal Canadiens,1,New Jersey Devils,2,,12791,2:41,
2019-02-25,Edmonton Oilers,2,Nashville Predators,3,SO,17481,2:46,
2019-02-25,Los Angeles Kings,3,Tampa Bay Lightning,4,SO,19092,3:23,
2019-02-25,Buffalo Sabres,3,Toronto Maple Leafs,5,,19026,2:29,
2019-02-25,Anaheim Ducks,0,Vancouver Canucks,4,,18542,2:23,
2019-02-26,Florida Panthers,3,Arizona Coyotes,4,SO,11912,2:48,
2019-02-26,San Jose Sharks,1,Boston Bruins,4,,17565,2:26,
2019-02-26,Los Angeles Kings,1,Carolina Hurricanes,6,,13042,2:25,
2019-02-26,Pittsburgh Penguins,5,Columbus Blue Jackets,2,,18776,2:25,
2019-02-26,Montreal Canadiens,8,Detroit Red Wings,1,,18845,2:29,
2019-02-26,Calgary Flames,3,New York Islanders,1,,13097,2:26,
2019-02-26,Buffalo Sabres,2,Philadelphia Flyers,5,,18466,2:30,
2019-02-26,Nashville Predators,0,St. Louis Blues,2,,16645,2:20,
2019-02-26,Dallas Stars,1,Vegas Golden Knights,4,,18261,2:39,
2019-02-26,Minnesota Wild,3,Winnipeg Jets,2,,15321,2:21,
2019-02-26,Ottawa Senators,2,Washington Capitals,7,,18506,2:27,
2019-02-27,Chicago Blackhawks,4,Anaheim Ducks,3,,16689,2:28,
2019-02-27,Vancouver Canucks,2,Colorado Avalanche,3,SO,14867,2:48,
2019-02-27,Calgary Flames,2,New Jersey Devils,1,,12019,2:29,
2019-02-27,Tampa Bay Lightning,4,New York Rangers,3,OT,17012,2:39,
2019-02-27,Edmonton Oilers,2,Toronto Maple Leafs,6,,19356,2:28,
2019-02-28,Vancouver Canucks,2,Arizona Coyotes,5,,12767,2:26,
2019-02-28,Tampa Bay Lightning,1,Boston Bruins,4,,17565,2:25,
2019-02-28,Philadelphia Flyers,3,Columbus Blue Jackets,4,OT,17169,2:46,
2019-02-28,Dallas Stars,4,Los Angeles Kings,3,OT,18230,2:39,
2019-02-28,Toronto Maple Leafs,1,New York Islanders,6,,13917,2:40,
2019-02-28,Edmonton Oilers,4,Ottawa Senators,2,,18358,2:24,
2019-02-28,Florida Panthers,5,Vegas Golden Knights,6,SO,18281,2:50,
2019-03-01,Vegas Golden Knights,3,Anaheim Ducks,0,,16456,2:22,
2019-03-01,Pittsburgh Penguins,3,Buffalo Sabres,4,OT,19070,2:41,
2019-03-01,St. Louis Blues,2,Carolina Hurricanes,5,,15363,2:30,
2019-03-01,Philadelphia Flyers,6,New Jersey Devils,3,,15247,2:33,
2019-03-01,Washington Capitals,3,New York Islanders,1,,13971,2:31,
2019-03-01,Montreal Canadiens,4,New York Rangers,2,,17334,2:23,
2019-03-01,Colorado Avalanche,3,San Jose Sharks,4,,17351,2:27,
2019-03-01,Nashville Predators,3,Winnipeg Jets,5,,15321,2:34,
2019-03-02,Detroit Red Wings,1,Arizona Coyotes,3,,15552,2:33,
2019-03-02,New Jersey Devils,0,Boston Bruins,1,,17565,2:21,
2019-03-02,Edmonton Oilers,4,Columbus Blue Jackets,0,,18628,2:22,
2019-03-02,Minnesota Wild,4,Calgary Flames,2,,19289,2:38,
2019-03-02,Carolina Hurricanes,4,Florida Panthers,3,OT,13923,2:29,
2019-03-02,Chicago Blackhawks,3,Los Angeles Kings,6,,18230,2:24,
2019-03-02,Pittsburgh Penguins,5,Montreal Canadiens,1,,21302,2:28,
2019-03-02,Dallas Stars,4,St. Louis Blues,1,,18166,2:32,
2019-03-02,Ottawa Senators,1,Tampa Bay Lightning,5,,19092,2:34,
2019-03-02,Buffalo Sabres,2,Toronto Maple Leafs,5,,19088,2:27,
2019-03-03,Colorado Avalanche,1,Anaheim Ducks,2,,16690,2:30,
2019-03-03,Winnipeg Jets,5,Columbus Blue Jackets,2,,16091,2:24,
2019-03-03,Ottawa Senators,3,Florida Panthers,2,,11752,2:28,
2019-03-03,Nashville Predators,3,Minnesota Wild,2,SO,18885,2:34,
2019-03-03,Philadelphia Flyers,4,New York Islanders,1,,13917,2:31,
2019-03-03,Washington Capitals,3,New York Rangers,2,SO,17517,2:42,
2019-03-03,Chicago Blackhawks,2,San Jose Sharks,5,,17252,2:17,
2019-03-03,Vancouver Canucks,0,Vegas Golden Knights,3,,18303,2:26,
2019-03-04,Edmonton Oilers,4,Buffalo Sabres,3,,17775,2:32,
2019-03-04,Toronto Maple Leafs,6,Calgary Flames,2,,19289,2:31,
2019-03-05,Anaheim Ducks,3,Arizona Coyotes,1,,11305,2:31,
2019-03-05,Carolina Hurricanes,3,Boston Bruins,4,OT,17565,2:38,
2019-03-05,Detroit Red Wings,3,Colorado Avalanche,4,OT,18011,2:36,
2019-03-05,New York Rangers,0,Dallas Stars,1,,17974,2:29,
2019-03-05,Montreal Canadiens,3,Los Angeles Kings,1,,17764,2:22,
2019-03-05,Columbus Blue Jackets,2,New Jersey Devils,1,SO,12085,2:37,
2019-03-05,Minnesota Wild,4,Nashville Predators,5,SO,17668,2:43,
2019-03-05,Ottawa Senators,4,New York Islanders,5,SO,11445,2:33,
2019-03-05,Florida Panthers,2,Pittsburgh Penguins,3,OT,18484,2:34,
2019-03-05,Winnipeg Jets,2,Tampa Bay Lightning,5,,19092,2:37,
2019-03-06,St. Louis Blues,5,Anaheim Ducks,4,,16854,2:34,
2019-03-06,Washington Capitals,5,Philadelphia Flyers,3,,19232,2:23,
2019-03-06,Toronto Maple Leafs,2,Vancouver Canucks,3,OT,18871,2:31,
2019-03-06,Calgary Flames,1,Vegas Golden Knights,2,,18422,2:43,
2019-03-07,Calgary Flames,0,Arizona Coyotes,2,,13341,2:21,
2019-03-07,Florida Panthers,3,Boston Bruins,4,,17565,2:29,
2019-03-07,Buffalo Sabres,4,Chicago Blackhawks,5,SO,21500,2:38,
2019-03-07,Colorado Avalanche,0,Dallas Stars,4,,18011,2:22,
2019-03-07,New York Rangers,2,Detroit Red Wings,3,SO,18333,2:44,
2019-03-07,Vancouver Canucks,2,Edmonton Oilers,3,,18347,2:26,
2019-03-07,St. Louis Blues,4,Los Angeles Kings,0,,17837,2:26,
2019-03-07,New York Islanders,4,Ottawa Senators,2,,11967,2:30,
2019-03-07,Columbus Blue Jackets,0,Pittsburgh Penguins,3,,18611,2:31,
2019-03-07,Montreal Canadiens,2,San Jose Sharks,5,,17471,2:21,
2019-03-07,Minnesota Wild,3,Tampa Bay Lightning,0,,19092,2:26,
2019-03-08,Montreal Canadiens,2,Anaheim Ducks,8,,16580,2:36,
2019-03-08,Winnipeg Jets,8,Carolina Hurricanes,1,,15928,2:27,
2019-03-08,Minnesota Wild,2,Florida Panthers,6,,12388,2:25,
2019-03-08,New Jersey Devils,0,Washington Capitals,3,,18506,2:23,
2019-03-09,Los Angeles Kings,2,Arizona Coyotes,4,,14976,2:30,
2019-03-09,Ottawa Senators,2,Boston Bruins,3,,17565,2:20,
2019-03-09,Pittsburgh Penguins,1,Columbus Blue Jackets,4,,19146,2:28,
2019-03-09,Buffalo Sabres,0,Colorado Avalanche,3,,18052,2:34,
2019-03-09,Chicago Blackhawks,2,Dallas Stars,1,,18532,2:25,
2019-03-09,Toronto Maple Leafs,3,Edmonton Oilers,2,,18347,2:23,
2019-03-09,Carolina Hurricanes,5,Nashville Predators,3,,17724,2:28,
2019-03-09,Philadelphia Flyers,5,New York Islanders,2,,13917,2:34,
2019-03-09,New Jersey Devils,2,New York Rangers,4,,17386,2:32,
2019-03-09,St. Louis Blues,2,San Jose Sharks,3,OT,17562,2:19,
2019-03-09,Detroit Red Wings,2,Tampa Bay Lightning,3,,19092,2:40,
2019-03-09,Vegas Golden Knights,6,Vancouver Canucks,2,,18286,2:22,
2019-03-10,Los Angeles Kings,3,Anaheim Ducks,2,,17174,2:26,
2019-03-10,Vegas Golden Knights,3,Calgary Flames,6,,19086,2:33,
2019-03-10,Detroit Red Wings,1,Florida Panthers,6,,15238,2:27,
2019-03-10,Boston Bruins,2,Pittsburgh Penguins,4,,18578,2:29,
2019-03-10,Winnipeg Jets,1,Washington Capitals,3,,18506,2:29,
2019-03-11,Arizona Coyotes,1,Chicago Blackhawks,7,,21574,2:27,
2019-03-11,Carolina Hurricanes,3,Colorado Avalanche,0,,16711,2:19,
2019-03-11,New York Rangers,2,Edmonton Oilers,3,OT,18347,2:37,
2019-03-11,San Jose Sharks,3,Minnesota Wild,0,,18907,2:20,
2019-03-11,Columbus Blue Jackets,0,New York Islanders,2,,11827,2:15,
2019-03-11,Ottawa Senators,2,Philadelphia Flyers,3,,18193,2:22,
2019-03-11,Tampa Bay Lightning,6,Toronto Maple Leafs,2,,19491,2:28,
2019-03-12,Nashville Predators,2,Anaheim Ducks,3,,16811,2:29,
2019-03-12,Dallas Stars,2,Buffalo Sabres,0,,17830,2:22,
2019-03-12,Boston Bruins,4,Columbus Blue Jackets,7,,16554,2:30,
2019-03-12,New Jersey Devils,4,Calgary Flames,9,,18529,2:32,
2019-03-12,Detroit Red Wings,1,Montreal Canadiens,3,,21302,2:23,
2019-03-12,Washington Capitals,3,Pittsburgh Penguins,5,,18640,2:32,
2019-03-12,Arizona Coyotes,3,St. Louis Blues,1,,18428,2:20,
2019-03-12,San Jose Sharks,5,Winnipeg Jets,4,,15321,2:29,
2019-03-13,New Jersey Devils,6,Edmonton Oilers,3,,18347,2:37,
2019-03-13,Chicago Blackhawks,5,Toronto Maple Leafs,4,,19342,2:28,
2019-03-13,New York Rangers,1,Vancouver Canucks,4,,18225,2:20,
2019-03-14,Anaheim Ducks,1,Arizona Coyotes,6,,14202,2:28,
2019-03-14,Pittsburgh Penguins,5,Buffalo Sabres,0,,18680,2:24,
2019-03-14,Tampa Bay Lightning,5,Detroit Red Wings,4,,19515,2:29,
2019-03-14,Nashville Predators,3,Los Angeles Kings,1,,17730,2:20,
2019-03-14,Dallas Stars,4,Minnesota Wild,1,,18919,2:22,
2019-03-14,Montreal Canadiens,1,New York Islanders,2,,13274,2:28,
2019-03-14,St. Louis Blues,0,Ottawa Senators,2,,13378,2:23,
2019-03-14,Washington Capitals,5,Philadelphia Flyers,2,,19475,2:26,
2019-03-14,Florida Panthers,4,San Jose Sharks,2,,17388,2:20,
2019-03-14,Boston Bruins,3,Winnipeg Jets,4,,15321,2:28,
2019-03-15,Carolina Hurricanes,0,Columbus Blue Jackets,3,,18832,2:32,
2019-03-15,New York Rangers,1,Calgary Flames,5,,18956,2:24,
2019-03-15,Anaheim Ducks,5,Colorado Avalanche,3,,18025,2:29,
2019-03-15,Vegas Golden Knights,2,Dallas Stars,1,,18532,2:29,
2019-03-15,Philadelphia Flyers,6,Toronto Maple Leafs,7,,19290,2:43,
2019-03-15,New Jersey Devils,3,Vancouver Canucks,2,SO,17552,2:52,
2019-03-16,Edmonton Oilers,3,Arizona Coyotes,2,OT,15016,2:32,
2019-03-16,Columbus Blue Jackets,1,Boston Bruins,2,OT,17565,2:33,
2019-03-16,Buffalo Sabres,2,Carolina Hurricanes,4,,15171,2:21,
2019-03-16,New York Islanders,1,Detroit Red Wings,2,,19515,2:21,
2019-03-16,Florida Panthers,4,Los Angeles Kings,3,,18022,2:31,
2019-03-16,New York Rangers,2,Minnesota Wild,5,,18844,2:36,
2019-03-16,Chicago Blackhawks,2,Montreal Canadiens,0,,21302,2:24,
2019-03-16,Toronto Maple Leafs,2,Ottawa Senators,6,,18607,2:25,
2019-03-16,St. Louis Blues,5,Pittsburgh Penguins,1,,18641,2:24,
2019-03-16,Nashville Predators,4,San Jose Sharks,2,,17562,2:26,
2019-03-16,Washington Capitals,3,Tampa Bay Lightning,6,,19092,2:34,
2019-03-16,Calgary Flames,1,Winnipeg Jets,2,,15321,2:22,
2019-03-17,Florida Panthers,2,Anaheim Ducks,3,,16523,2:26,
2019-03-17,St. Louis Blues,3,Buffalo Sabres,4,SO,18486,2:34,
2019-03-17,New Jersey Devils,0,Colorado Avalanche,3,,18037,2:28,
2019-03-17,Vancouver Canucks,3,Dallas Stars,2,SO,18125,2:45,
2019-03-17,New York Islanders,3,Minnesota Wild,2,OT,18696,2:35,
2019-03-17,Philadelphia Flyers,2,Pittsburgh Penguins,1,OT,18636,2:41,
2019-03-17,Edmonton Oilers,3,Vegas Golden Knights,6,,18317,2:30,
2019-03-18,Vancouver Canucks,3,Chicago Blackhawks,2,OT,21496,2:25,
2019-03-18,Winnipeg Jets,3,Los Angeles Kings,2,,17842,2:24,
2019-03-18,Vegas Golden Knights,7,San Jose Sharks,3,,17487,2:27,
2019-03-18,Arizona Coyotes,1,Tampa Bay Lightning,4,,19092,2:29,
2019-03-19,Pittsburgh Penguins,2,Carolina Hurricanes,3,SO,14677,2:48,
2019-03-19,Columbus Blue Jackets,2,Calgary Flames,4,,18288,2:35,
2019-03-19,Florida Panthers,2,Dallas Stars,4,,17654,2:36,
2019-03-19,Colorado Avalanche,3,Minnesota Wild,1,,18785,2:38,
2019-03-19,Washington Capitals,4,New Jersey Devils,1,,14815,2:20,
2019-03-19,Toronto Maple Leafs,0,Nashville Predators,3,,17499,2:18,
2019-03-19,Boston Bruins,5,New York Islanders,0,,13917,2:27,
2019-03-19,Detroit Red Wings,3,New York Rangers,2,,17183,2:27,
2019-03-19,Montreal Canadiens,3,Philadelphia Flyers,1,,19045,2:21,
2019-03-19,Edmonton Oilers,2,St. Louis Blues,7,,17873,2:31,
2019-03-20,Winnipeg Jets,3,Anaheim Ducks,0,,16846,2:20,
2019-03-20,Toronto Maple Leafs,4,Buffalo Sabres,2,,19070,2:33,
2019-03-20,Ottawa Senators,4,Vancouver Canucks,7,,18500,2:30,
2019-03-20,Tampa Bay Lightning,5,Washington Capitals,4,OT,18506,2:49,
2019-03-21,Tampa Bay Lightning,6,Carolina Hurricanes,3,,13785,2:34,
2019-03-21,Ottawa Senators,1,Calgary Flames,5,,18793,2:20,
2019-03-21,Philadelphia Flyers,3,Chicago Blackhawks,1,,21484,2:25,
2019-03-21,Colorado Avalanche,3,Dallas Stars,1,,17543,2:26,
2019-03-21,Columbus Blue Jackets,1,Edmonton Oilers,4,,18347,2:25,
2019-03-21,Arizona Coyotes,2,Florida Panthers,4,,12576,2:32,
2019-03-21,San Jose Sharks,2,Los Angeles Kings,4,,18230,2:28,
2019-03-21,New York Islanders,0,Montreal Canadiens,4,,21302,2:22,
2019-03-21,Boston Bruins,5,New Jersey Devils,1,,14649,2:19,
2019-03-21,Pittsburgh Penguins,2,Nashville Predators,1,SO,17729,2:39,
2019-03-21,Detroit Red Wings,2,St. Louis Blues,5,,18272,2:16,
2019-03-21,Winnipeg Jets,0,Vegas Golden Knights,5,,18430,2:21,
2019-03-22,San Jose Sharks,3,Anaheim Ducks,4,OT,17174,2:22,
2019-03-22,Minnesota Wild,2,Washington Capitals,1,,18506,2:25,
2019-03-23,Minnesota Wild,1,Carolina Hurricanes,5,,16751,2:24,
2019-03-23,Chicago Blackhawks,2,Colorado Avalanche,4,,17099,2:26,
2019-03-23,Pittsburgh Penguins,3,Dallas Stars,2,,18532,2:31,
2019-03-23,Ottawa Senators,4,Edmonton Oilers,3,OT,18347,2:28,
2019-03-23,Boston Bruins,7,Florida Panthers,3,,17129,2:34,
2019-03-23,Anaheim Ducks,3,Los Angeles Kings,4,SO,18230,2:37,
2019-03-23,Buffalo Sabres,4,Montreal Canadiens,7,,21302,2:35,
2019-03-23,Arizona Coyotes,1,New Jersey Devils,2,SO,16514,2:37,
2019-03-23,New York Islanders,4,Philadelphia Flyers,2,,19668,2:25,
2019-03-23,Tampa Bay Lightning,3,St. Louis Blues,4,,18127,2:30,
2019-03-23,New York Rangers,2,Toronto Maple Leafs,1,OT,19251,2:34,
2019-03-23,Calgary Flames,3,Vancouver Canucks,1,,18685,2:26,
2019-03-23,Detroit Red Wings,3,Vegas Golden Knights,2,OT,18437,2:27,
2019-03-23,Nashville Predators,0,Winnipeg Jets,5,,15321,2:26,
2019-03-24,Montreal Canadiens,1,Carolina Hurricanes,2,OT,14437,2:38,
2019-03-24,Colorado Avalanche,1,Chicago Blackhawks,2,OT,21410,2:35,
2019-03-24,Arizona Coyotes,0,New York Islanders,2,,13917,2:20,
2019-03-24,Columbus Blue Jackets,5,Vancouver Canucks,0,,17805,2:23,
2019-03-24,Philadelphia Flyers,1,Washington Capitals,3,,18506,2:27,
2019-03-25,Los Angeles Kings,3,Calgary Flames,0,,18471,2:29,
2019-03-25,Nashville Predators,1,Minnesota Wild,0,,18833,2:28,
2019-03-25,Buffalo Sabres,1,New Jersey Devils,3,,12053,2:34,
2019-03-25,Pittsburgh Penguins,5,New York Rangers,2,,17401,2:23,
2019-03-25,Detroit Red Wings,3,San Jose Sharks,2,,17393,2:26,
2019-03-25,Vegas Golden Knights,1,St. Louis Blues,3,,18247,2:22,
2019-03-25,Boston Bruins,4,Tampa Bay Lightning,5,,19092,2:29,
2019-03-25,Florida Panthers,5,Toronto Maple Leafs,7,,19125,2:37,
2019-03-25,Dallas Stars,5,Winnipeg Jets,2,,15321,2:30,
2019-03-26,Chicago Blackhawks,0,Arizona Coyotes,1,,15055,2:19,
2019-03-26,New York Islanders,0,Columbus Blue Jackets,4,,17928,2:26,
2019-03-26,Los Angeles Kings,4,Edmonton Oilers,8,,18347,2:34,
2019-03-26,Florida Panthers,1,Montreal Canadiens,6,,21029,2:37,
2019-03-26,Buffalo Sabres,0,Ottawa Senators,4,,12074,2:21,
2019-03-26,Anaheim Ducks,5,Vancouver Canucks,4,,17633,2:28,
2019-03-26,Carolina Hurricanes,1,Washington Capitals,4,,18506,2:26,
2019-03-27,New York Rangers,3,Boston Bruins,6,,17565,2:36,
2019-03-27,Dallas Stars,2,Calgary Flames,1,,18881,2:36,
2019-03-27,Vegas Golden Knights,3,Colorado Avalanche,4,,16799,2:38,
2019-03-27,Toronto Maple Leafs,4,Philadelphia Flyers,5,SO,19205,2:39,
2019-03-28,Detroit Red Wings,5,Buffalo Sabres,4,OT,16236,2:37,
2019-03-28,Washington Capitals,3,Carolina Hurricanes,2,,14680,2:18,
2019-03-28,Montreal Canadiens,2,Columbus Blue Jackets,6,,18641,2:32,
2019-03-28,Dallas Stars,3,Edmonton Oilers,2,SO,18347,2:44,
2019-03-28,Florida Panthers,5,Ottawa Senators,2,,14230,2:26,
2019-03-28,Chicago Blackhawks,5,San Jose Sharks,4,,17364,2:25,
2019-03-28,Los Angeles Kings,2,Vancouver Canucks,3,SO,18524,2:38,
2019-03-28,New York Islanders,5,Winnipeg Jets,4,,15321,2:30,
2019-03-29,Anaheim Ducks,1,Calgary Flames,6,,19030,2:19,
2019-03-29,Arizona Coyotes,2,Colorado Avalanche,3,SO,18045,2:44,
2019-03-29,New Jersey Devils,0,Detroit Red Wings,4,,19515,2:21,
2019-03-29,St. Louis Blues,2,New York Rangers,4,,17567,2:21,
2019-03-29,Nashville Predators,3,Pittsburgh Penguins,1,,18632,2:26,
2019-03-29,Minnesota Wild,3,Vegas Golden Knights,2,,18492,2:28,
2019-03-30,Florida Panthers,4,Boston Bruins,1,,17565,2:25,
2019-03-30,Philadelphia Flyers,2,Carolina Hurricanes,5,,17833,2:29,
2019-03-30,Anaheim Ducks,5,Edmonton Oilers,1,,18347,2:21,
2019-03-30,Chicago Blackhawks,2,Los Angeles Kings,3,OT,18230,2:36,
2019-03-30,St. Louis Blues,3,New Jersey Devils,2,OT,16514,2:23,
2019-03-30,Columbus Blue Jackets,5,Nashville Predators,2,,17751,2:28,
2019-03-30,Buffalo Sabres,1,New York Islanders,5,,13917,2:25,
2019-03-30,Toronto Maple Leafs,2,Ottawa Senators,4,,18655,2:26,
2019-03-30,Vegas Golden Knights,3,San Jose Sharks,4,OT,17562,2:33,
2019-03-30,Washington Capitals,6,Tampa Bay Lightning,3,,19092,2:34,
2019-03-30,Dallas Stars,2,Vancouver Canucks,3,SO,18663,2:42,
2019-03-30,Montreal Canadiens,3,Winnipeg Jets,1,,15321,2:27,
2019-03-31,Minnesota Wild,0,Arizona Coyotes,4,,17431,2:30,
2019-03-31,Columbus Blue Jackets,4,Buffalo Sabres,0,,17990,2:23,
2019-03-31,Boston Bruins,3,Detroit Red Wings,6,,19515,2:29,
2019-03-31,New York Rangers,3,Philadelphia Flyers,0,,19437,2:21,
2019-03-31,Carolina Hurricanes,1,Pittsburgh Penguins,3,,18616,2:40,
2019-03-31,Calgary Flames,5,San Jose Sharks,3,,17313,2:22,
2019-04-01,Winnipeg Jets,4,Chicago Blackhawks,3,OT,21314,2:33,
2019-04-01,Washington Capitals,3,Florida Panthers,5,,14376,2:27,
2019-04-01,Calgary Flames,7,Los Angeles Kings,2,,18117,2:25,
2019-04-01,New York Rangers,2,New Jersey Devils,4,,14776,2:33,
2019-04-01,Toronto Maple Leafs,2,New York Islanders,1,,13917,2:28,
2019-04-01,Tampa Bay Lightning,5,Ottawa Senators,2,,13628,2:23,
2019-04-01,Colorado Avalanche,2,St. Louis Blues,3,SO,17767,2:32,
2019-04-01,Edmonton Oilers,1,Vegas Golden Knights,3,,18367,2:24,
2019-04-02,Los Angeles Kings,3,Arizona Coyotes,1,,14687,2:26,
2019-04-02,Nashville Predators,3,Buffalo Sabres,2,,16569,2:32,
2019-04-02,Boston Bruins,6,Columbus Blue Jackets,2,,18890,2:32,
2019-04-02,Edmonton Oilers,2,Colorado Avalanche,6,,17021,2:22,
2019-04-02,Philadelphia Flyers,2,Dallas Stars,6,,18532,2:37,
2019-04-02,Pittsburgh Penguins,1,Detroit Red Wings,4,,19515,2:27,
2019-04-02,Winnipeg Jets,1,Minnesota Wild,5,,18590,2:22,
2019-04-02,Tampa Bay Lightning,2,Montreal Canadiens,4,,21302,2:29,
2019-04-02,Carolina Hurricanes,4,Toronto Maple Leafs,1,,19097,2:34,
2019-04-02,San Jose Sharks,2,Vancouver Canucks,4,,18524,2:22,
2019-04-03,Calgary Flames,1,Anaheim Ducks,3,,17174,2:19,
2019-04-03,St. Louis Blues,3,Chicago Blackhawks,4,SO,21482,2:39,
2019-04-03,Ottawa Senators,4,New York Rangers,1,,16562,2:23,
2019-04-04,Ottawa Senators,2,Buffalo Sabres,5,,17988,2:25,
2019-04-04,New Jersey Devils,1,Carolina Hurricanes,3,,17645,2:25,
2019-04-04,Winnipeg Jets,2,Colorado Avalanche,3,OT,18003,2:33,
2019-04-04,San Jose Sharks,3,Edmonton Oilers,2,,18347,2:27,
2019-04-04,New York Islanders,2,Florida Panthers,1,SO,13775,2:53,
2019-04-04,Boston Bruins,3,Minnesota Wild,0,,19074,2:20,
2019-04-04,Vancouver Canucks,2,Nashville Predators,3,,17669,2:24,
2019-04-04,Detroit Red Wings,1,Pittsburgh Penguins,4,,18574,2:26,
2019-04-04,Philadelphia Flyers,3,St. Louis Blues,7,,18203,2:34,
2019-04-04,Tampa Bay Lightning,3,Toronto Maple Leafs,1,,19400,2:17,
2019-04-04,Arizona Coyotes,4,Vegas Golden Knights,1,,18485,2:28,
2019-04-04,Montreal Canadiens,1,Washington Capitals,2,,18506,2:22,
2019-04-05,Los Angeles Kings,2,Anaheim Ducks,5,,17306,2:31,
2019-04-05,Dallas Stars,1,Chicago Blackhawks,6,,21626,2:24,
2019-04-05,Columbus Blue Jackets,3,New York Rangers,2,SO,17341,2:43,
2019-04-06,Winnipeg Jets,4,Arizona Coyotes,2,,17125,2:29,
2019-04-06,Tampa Bay Lightning,6,Boston Bruins,3,,17565,2:23,
2019-04-06,Edmonton Oilers,3,Calgary Flames,1,,19289,2:25,
2019-04-06,Minnesota Wild,0,Dallas Stars,3,,18532,2:30,
2019-04-06,Buffalo Sabres,7,Detroit Red Wings,1,,19515,2:22,
2019-04-06,New Jersey Devils,4,Florida Panthers,3,OT,15259,2:45,
2019-04-06,Vegas Golden Knights,2,Los Angeles Kings,5,,18230,2:30,
2019-04-06,Toronto Maple Leafs,5,Montreal Canadiens,6,SO,21302,2:51,
2019-04-06,Chicago Blackhawks,2,Nashville Predators,5,,17694,2:24,
2019-04-06,Columbus Blue Jackets,6,Ottawa Senators,2,,18425,2:17,
2019-04-06,Carolina Hurricanes,4,Philadelphia Flyers,3,,19433,2:25,
2019-04-06,New York Rangers,4,Pittsburgh Penguins,3,OT,18660,2:34,
2019-04-06,Colorado Avalanche,2,San Jose Sharks,5,,17562,2:21,
2019-04-06,Vancouver Canucks,2,St. Louis Blues,3,SO,17970,2:35,
2019-04-06,New York Islanders,3,Washington Capitals,0,,18506,2:17,
